waktu,jenis_tanaman,nama_tanaman,jumlah_tersewa
2018-09,Koleksi Kita,Kadaka,17
2018-09,Anggrek,Anggrek Bulan,17
2018-09,Anggrek,Anggrek Dendrodium,20
2018-10,Tanaman Besar,Anthurium,19
2018-10,Tanaman Besar,Manaloa,20
2018-10,Koleksi Kita,Kadaka,22
2018-10,Anggrek,Anggrek Bulan,22
2018-10,Anggrek,Anggrek Dendrodium,19
2018-11,Tanaman Besar,Anthurium,20
2018-11,Tanaman Besar,Manaloa,21
2018-11,Koleksi Kita,Kadaka,17
2018-11,Anggrek,Anggrek Bulan,19
2018-11,Anggrek,Anggrek Dendrodium,23
2018-12,Tanaman Besar,Anthurium,23
2018-12,Tanaman Besar,Manaloa,24
2018-12,Koleksi Kita,Kadaka,21
2018-12,Anggrek,Anggrek Bulan,21
2018-12,Anggrek,Anggrek Dendrodium,20
2019-01,Tanaman Besar,Anthurium,20
2019-01,Tanaman Besar,Manaloa,19
2019-01,Koleksi Kita,Kadaka,20
2019-01,Anggrek,Anggrek Bulan,21
2019-01,Anggrek,Anggrek Dendrodium,22
2019-02,Tanaman Besar,Anthurium,21
2019-02,Tanaman Besar,Manaloa,25
2019-02,Koleksi Kita,Kadaka,18
2019-02,Anggrek,Anggrek Bulan,22
2019-02,Anggrek,Anggrek Dendrodium,23
2019-03,Tanaman Besar,Anthurium,21
2019-03,Tanaman Besar,Manaloa,23
2019-03,Koleksi Kita,Kadaka,27
2019-03,Anggrek,Anggrek Bulan,20
2019-03,Anggrek,Anggrek Dendrodium,19
2019-04,Tanaman Besar,Anthurium,26
2019-04,Tanaman Besar,Manaloa,27
2019-04,Koleksi Kita,Kadaka,21
2019-04,Anggrek,Anggrek Bulan,20
2019-04,Anggrek,Anggrek Dendrodium,20
2019-05,Tanaman Besar,Anthurium,26
2019-05,Tanaman Besar,Manaloa,21
2019-05,Koleksi Kita,Kadaka,22
2019-05,Anggrek,Anggrek Bulan,20
2019-05,Anggrek,Anggrek Dendrodium,25
2019-06,Tanaman Besar,Anthurium,18
2019-06,Tanaman Besar,Manaloa,22
2019-06,Koleksi Kita,Kadaka,19
2019-06,Anggrek,Anggrek Bulan,27
2019-06,Anggrek,Anggrek Dendrodium,20
2019-07,Tanaman Besar,Anthurium,19
2019-07,Tanaman Besar,Manaloa,23
2019-07,Koleksi Kita,Kadaka,17
2019-07,Anggrek,Anggrek Bulan,22
2019-07,Anggrek,Anggrek Dendrodium,22
2019-08,Tanaman Besar,Anthurium,24
2019-08,Tanaman Besar,Manaloa,21
2019-08,Koleksi Kita,Kadaka,18
2019-08,Anggrek,Anggrek Bulan,19
2019-08,Anggrek,Anggrek Dendrodium,17
2019-09,Tanaman Besar,Anthurium,18
2019-09,Tanaman Besar,Manaloa,20
2019-09,Koleksi Kita,Kadaka,21
2019-09,Anggrek,Anggrek Bulan,25
2019-09,Anggrek,Anggrek Dendrodium,20
2019-10,Tanaman Besar,Anthurium,24
2019-10,Tanaman Besar,Manaloa,23
2019-10,Koleksi Kita,Kadaka,20
2019-10,Anggrek,Anggrek Bulan,21
2019-10,Anggrek,Anggrek Dendrodium,21
2019-11,Tanaman Besar,Anthurium,22
2019-11,Tanaman Besar,Manaloa,20
2019-11,Koleksi Kita,Kadaka,23
2019-11,Anggrek,Anggrek Bulan,21
2019-11,Anggrek,Anggrek Dendrodium,19
2019-12,Tanaman Besar,Anthurium,20
2019-12,Tanaman Besar,Manaloa,19
2019-12,Koleksi Kita,Kadaka,21
2019-12,Anggrek,Anggrek Bulan,25
2019-12,Anggrek,Anggrek Dendrodium,24
2020-01,Tanaman Besar,Anthurium,24
2020-01,Tanaman Besar,Manaloa,27
2020-01,Koleksi Kita,Kadaka,29
2020-01,Anggrek,Anggrek Bulan,25
2020-01,Anggrek,Anggrek Dendrodium,26
2020-02,Tanaman Besar,Anthurium,28
2020-02,Tanaman Besar,Manaloa,28
2020-02,Koleksi Kita,Kadaka,26
2020-02,Anggrek,Anggrek Bulan,29
2020-02,Anggrek,Anggrek Dendrodium,27
2020-03,Tanaman Besar,Anthurium,23
2020-03,Tanaman Besar,Manaloa,20
2020-03,Koleksi Kita,Kadaka,24
2020-03,Anggrek,Anggrek Bulan,25
2020-03,Anggrek,Anggrek Dendrodium,23
2020-04,Tanaman Besar,Anthurium,18
2020-04,Tanaman Besar,Manaloa,16
2020-04,Koleksi Kita,Kadaka,20
2020-04,Anggrek,Anggrek Bulan,21
2020-04,Anggrek,Anggrek Dendrodium,19
2020-05,Tanaman Besar,Anthurium,15
2020-05,Tanaman Besar,Manaloa,15
2020-05,Koleksi Kita,Kadaka,19
2020-05,Anggrek,Anggrek Bulan,23
2020-05,Anggrek,Anggrek Dendrodium,21
2020-06,Tanaman Besar,Anthurium,17
2020-06,Tanaman Besar,Manaloa,17
2020-06,Koleksi Kita,Kadaka,15
2020-06,Anggrek,Anggrek Bulan,19
2020-06,Anggrek,Anggrek Dendrodium,20
2020-07,Tanaman Besar,Anthurium,16
2020-07,Tanaman Besar,Manaloa,17
2020-07,Koleksi Kita,Kadaka,15
2020-07,Anggrek,Anggrek Bulan,18
2020-07,Anggrek,Anggrek Dendrodium,18
2020-08,Tanaman Besar,Anthurium,19
2020-08,Tanaman Besar,Manaloa,18
2020-08,Koleksi Kita,Kadaka,18
2020-08,Anggrek,Anggrek Bulan,19
2020-08,Anggrek,Anggrek Dendrodium,17
2020-09,Tanaman Besar,Anthurium,17
2020-09,Tanaman Besar,Manaloa,17
2020-09,Koleksi Kita,Kadaka,15
2020-09,Anggrek,Anggrek Bulan,19
2020-09,Anggrek,Anggrek Dendrodium,20
2020-10,Tanaman Besar,Anthurium,18
2020-10,Tanaman Besar,Manaloa,19
2020-10,Koleksi Kita,Kadaka,19
2020-10,Anggrek,Anggrek Bulan,20
2020-10,Anggrek,Anggrek Dendrodium,20
2020-11,Tanaman Besar,Anthurium,20
2020-11,Tanaman Besar,Manaloa,21
2020-11,Koleksi Kita,Kadaka,23
2020-11,Anggrek,Anggrek Bulan,24
2020-11,Anggrek,Anggrek Dendrodium,24
2020-12,Tanaman Besar,Anthurium,21
2020-12,Tanaman Besar,Manaloa,21
2020-12,Koleksi Kita,Kadaka,25
2020-12,Anggrek,Anggrek Bulan,23
2020-12,Anggrek,Anggrek Dendrodium,24
2021-01,Tanaman Besar,Anthurium,21
2021-01,Tanaman Besar,Manaloa,22
2021-01,Koleksi Kita,Kadaka,25
2021-01,Anggrek,Anggrek Bulan,24
2021-01,Anggrek,Anggrek Dendrodium,23
2021-02,Tanaman Besar,Anthurium,24
2021-02,Tanaman Besar,Manaloa,25
2021-02,Koleksi Kita,Kadaka,27
2021-02,Anggrek,Anggrek Bulan,26
2021-02,Anggrek,Anggrek Dendrodium,25
2021-03,Tanaman Besar,Anthurium,25
2021-03,Tanaman Besar,Manaloa,25
2021-03,Koleksi Kita,Kadaka,27
2021-03,Anggrek,Anggrek Bulan,28
2021-03,Anggrek,Anggrek Dendrodium,27
2021-04,Tanaman Besar,Anthurium,26
2021-04,Tanaman Besar,Manaloa,27
2021-04,Koleksi Kita,Kadaka,27
2021-04,Anggrek,Anggrek Bulan,26
2021-04,Anggrek,Anggrek Dendrodium,25
2021-05,Tanaman Besar,Anthurium,29
2021-05,Tanaman Besar,Manaloa,32
2021-05,Koleksi Kita,Kadaka,33
2021-05,Anggrek,Anggrek Bulan,28
2021-05,Anggrek,Anggrek Dendrodium,28
2021-06,Tanaman Besar,Anthurium,29
2021-06,Tanaman Besar,Manaloa,31
2021-06,Koleksi Kita,Kadaka,31
2021-06,Anggrek,Anggrek Bulan,24
2021-06,Anggrek,Anggrek Dendrodium,26
2021-07,Tanaman Besar,Anthurium,28
2021-07,Tanaman Besar,Manaloa,32
2021-07,Koleksi Kita,Kadaka,29
2021-07,Anggrek,Anggrek Bulan,25
2021-07,Anggrek,Anggrek Dendrodium,21
2021-08,Tanaman Besar,Anthurium,23
2021-08,Tanaman Besar,Manaloa,32
2021-08,Koleksi Kita,Kadaka,30
2021-08,Anggrek,Anggrek Bulan,27
2021-08,Anggrek,Anggrek Dendrodium,25
2021-09,Tanaman Besar,Anthurium,26
2021-09,Tanaman Besar,Manaloa,29
2021-09,Koleksi Kita,Kadaka,31
2021-09,Anggrek,Anggrek Bulan,34
2021-09,Anggrek,Anggrek Dendrodium,30
2021-10,Tanaman Besar,Anthurium,28
2021-10,Tanaman Besar,Manaloa,29
2021-10,Koleksi Kita,Kadaka,33
2021-10,Anggrek,Anggrek Bulan,36
2021-10,Anggrek,Anggrek Dendrodium,32
2021-11,Tanaman Besar,Anthurium,30
2021-11,Tanaman Besar,Manaloa,29
2021-11,Koleksi Kita,Kadaka,34
2021-11,Anggrek,Anggrek Bulan,33
2021-11,Anggrek,Anggrek Dendrodium,30
2021-12,Tanaman Besar,Anthurium,32
2021-12,Tanaman Besar,Manaloa,30
2021-12,Koleksi Kita,Kadaka,32
2021-12,Anggrek,Anggrek Bulan,33
2021-12,Anggrek,Anggrek Dendrodium,32
2022-01,Tanaman Besar,Anthurium,32
2022-01,Tanaman Besar,Manaloa,30
2022-01,Koleksi Kita,Kadaka,28
2022-01,Anggrek,Anggrek Bulan,27
2022-01,Anggrek,Anggrek Dendrodium,35
2022-02,Tanaman Besar,Anthurium,31
2022-02,Tanaman Besar,Manaloa,33
2022-02,Koleksi Kita,Kadaka,30
2022-02,Anggrek,Anggrek Bulan,28
2022-02,Anggrek,Anggrek Dendrodium,29
2022-03,Tanaman Besar,Anthurium,30
2022-03,Tanaman Besar,Manaloa,28
2022-03,Koleksi Kita,Kadaka,26
2022-03,Anggrek,Anggrek Bulan,30
2022-03,Anggrek,Anggrek Dendrodium,30
2022-04,Tanaman Besar,Anthurium,31
2022-04,Tanaman Besar,Manaloa,24
2022-04,Koleksi Kita,Kadaka,30
2022-04,Anggrek,Anggrek Bulan,32
2022-04,Anggrek,Anggrek Dendrodium,29
2022-05,Tanaman Besar,Anthurium,30
2022-05,Tanaman Besar,Manaloa,19
2022-05,Koleksi Kita,Kadaka,22
2022-05,Anggrek,Anggrek Bulan,27
2022-05,Anggrek,Anggrek Dendrodium,30
2022-06,Tanaman Besar,Anthurium,25
2022-06,Tanaman Besar,Manaloa,25
2022-06,Koleksi Kita,Kadaka,27
2022-06,Anggrek,Anggrek Bulan,28
2022-06,Anggrek,Anggrek Dendrodium,27
2022-07,Tanaman Besar,Anthurium,26
2022-07,Tanaman Besar,Manaloa,25
2022-07,Koleksi Kita,Kadaka,29
2022-07,Anggrek,Anggrek Bulan,28
2022-07,Anggrek,Anggrek Dendrodium,27
2022-08,Tanaman Besar,Anthurium,30
2022-08,Tanaman Besar,Manaloa,28
2022-08,Koleksi Kita,Kadaka,31
2022-08,Anggrek,Anggrek Bulan,33
2022-08,Anggrek,Anggrek Dendrodium,29
2022-09,Tanaman Besar,Anthurium,32
2022-09,Tanaman Besar,Manaloa,26
2022-09,Koleksi Kita,Kadaka,30
2022-09,Anggrek,Anggrek Bulan,31
2022-09,Anggrek,Anggrek Dendrodium,32
2022-10,Tanaman Besar,Anthurium,28
2022-10,Tanaman Besar,Manaloa,27
2022-10,Koleksi Kita,Kadaka,35
2022-10,Anggrek,Anggrek Bulan,34
2022-10,Anggrek,Anggrek Dendrodium,30
2022-11,Tanaman Besar,Anthurium,29
2022-11,Tanaman Besar,Manaloa,23
2022-11,Koleksi Kita,Kadaka,27
2022-11,Anggrek,Anggrek Bulan,29
2022-11,Anggrek,Anggrek Dendrodium,32
2022-12,Tanaman Besar,Anthurium,29
2022-12,Tanaman Besar,Manaloa,18
2022-12,Koleksi Kita,Kadaka,23
2022-12,Anggrek,Anggrek Bulan,25
2022-12,Anggrek,Anggrek Dendrodium,27
2023-01,Tanaman Besar,Anthurium,30
2023-01,Tanaman Besar,Manaloa,19
2023-01,Koleksi Kita,Kadaka,22
2023-01,Anggrek,Anggrek Bulan,27
2023-01,Anggrek,Anggrek Dendrodium,30
2023-02,Tanaman Besar,Anthurium,35
2023-02,Tanaman Besar,Manaloa,21
2023-02,Koleksi Kita,Kadaka,25
2023-02,Anggrek,Anggrek Bulan,32
2023-02,Anggrek,Anggrek Dendrodium,27
2023-03,Tanaman Besar,Anthurium,37
2023-03,Tanaman Besar,Manaloa,25
2023-03,Koleksi Kita,Kadaka,24
2023-03,Anggrek,Anggrek Bulan,32
2023-03,Anggrek,Anggrek Dendrodium,25
2023-04,Tanaman Besar,Anthurium,38
2023-04,Tanaman Besar,Manaloa,22
2023-04,Koleksi Kita,Kadaka,25
2023-04,Anggrek,Anggrek Bulan,35
2023-04,Anggrek,Anggrek Dendrodium,30
2023-05,Tanaman Besar,Anthurium,30
2023-05,Tanaman Besar,Manaloa,34
2023-05,Koleksi Kita,Kadaka,24
2023-05,Anggrek,Anggrek Bulan,29
2023-05,Anggrek,Anggrek Dendrodium,25
2023-06,Tanaman Besar,Anthurium,29
2023-06,Tanaman Besar,Manaloa,36
2023-06,Koleksi Kita,Kadaka,27
2023-06,Anggrek,Anggrek Bulan,27
2023-06,Anggrek,Anggrek Dendrodium,30
2023-07,Tanaman Besar,Anthurium,32
2023-07,Tanaman Besar,Manaloa,34
2023-07,Koleksi Kita,Kadaka,29
2023-07,Anggrek,Anggrek Bulan,28
2023-07,Anggrek,Anggrek Dendrodium,31
2023-08,Tanaman Besar,Anthurium,34
2023-08,Tanaman Besar,Manaloa,35
2023-08,Koleksi Kita,Kadaka,31
2023-08,Anggrek,Anggrek Bulan,30
2023-08,Anggrek,Anggrek Dendrodium,30
2023-09,Tanaman Besar,Anthurium,30
2023-09,Tanaman Besar,Manaloa,33
2023-09,Koleksi Kita,Kadaka,29
2023-09,Anggrek,Anggrek Bulan,31
2023-09,Anggrek,Anggrek Dendrodium,29
2023-10,Tanaman Besar,Anthurium,29
2023-10,Tanaman Besar,Manaloa,34
2023-10,Koleksi Kita,Kadaka,30
2023-10,Anggrek,Anggrek Bulan,30
2023-10,Anggrek,Anggrek Dendrodium,28
2023-11,Tanaman Besar,Anthurium,32
2023-11,Tanaman Besar,Manaloa,33
2023-11,Koleksi Kita,Kadaka,31
2023-11,Anggrek,Anggrek Bulan,28
2023-11,Anggrek,Anggrek Dendrodium,29
2023-12,Tanaman Besar,Anthurium,33
2023-12,Tanaman Besar,Manaloa,30
2023-12,Koleksi Kita,Kadaka,28
2023-12,Anggrek,Anggrek Bulan,30
2023-12,Anggrek,Anggrek Dendrodium,29
2024-01,Tanaman Besar,Anthurium,34
2024-01,Tanaman Besar,Manaloa,33
2024-01,Koleksi Kita,Kadaka,30
2024-01,Anggrek,Anggrek Bulan,31
2024-01,Anggrek,Anggrek Dendrodium,30
